assets;1,708655947;19;17;1,278753601;0,47209894
belt;1,659104829;18;18;1,255272505;0,472065821
rebound;1,801759567;21;8;1,322219295;0,471924611
began;2,798863151;62;20;1,792391689;0,471823179
farmers;2,218828914;33;18;1,51851394;0,471759755
collaps;1,963330856;25;4;1,397940009;0,471746179
left;2,786085731;61;12;1,785329835;0,471550293
snow;1,611065676;17;18;1,230448921;0,471243957
coverag;1,806436972;21;24;1,322219295;0,471138069
newspap;2,446454735;42;1;1,62324929;0,470991037
club;1,765057252;20;19;1,301029996;0,470525518
remitt;0,79631164;7;19;0,84509804;0,470462931
recession;0,79631164;7;10;0,84509804;0,470462931
synthet;0,79631164;7;7;0,84509804;0,470462931
dw;0,79631164;7;20;0,84509804;0,470462931
trans;0,79631164;7;11;0,84509804;0,470462931
lyle;0,79631164;7;22;0,84509804;0,470462931
canari;0,79631164;7;14;0,84509804;0,470462931
crane;0,79631164;7;20;0,84509804;0,470462931
ali;0,79631164;7;7;0,84509804;0,470462931
inspir;0,79631164;7;11;0,84509804;0,470462931
qatar;0,79631164;7;7;0,84509804;0,470462931
switch;2,428443172;41;5;1,612783857;0,470412889
trend;2,840293975;64;2;1,806179974;0,470323362
room;2,043784578;27;10;1,431363764;0,470257907
success;2,7038898;55;3;1,740362689;0,469874317
promot;2,738738209;57;23;1,755874856;0,469643703
risk;2,803748064;61;8;1,785329835;0,469360695
peopl;2,657997035;52;20;1,716003344;0,469110097
decreas;2,604635821;49;2;1,69019608;0,468895102
challeng;2,267511344;34;2;1,531478917;0,468698883
richard;2,746389465;57;21;1,755874856;0,468684549
nearbi;2,212129342;32;3;1,505149978;0,468583241
side;2,568993855;47;23;1,672097858;0,468506791
irrig;1,377819508;13;12;1,113943352;0,468472627
decoupling;1,377819508;13;25;1,113943352;0,468472627
spread;1,730183292;19;14;1,278753601;0,468376466
dominican;1,730183292;19;22;1,278753601;0,468376466
paper;2,681700898;53;15;1,72427587;0,46833676
employe;1,778586082;20;1;1,301029996;0,468234547
calif;1,73102556;19;1;1,278753601;0,468232015
done;2,553802707;46;23;1,662757832;0,4678813
poll;1,988829926;25;2;1,397940009;0,467721498
chemic;2,19057864;31;1;1,491361694;0,467426715
operations;2,671933914;52;9;1,716003344;0,467329583
discov;1,688174171;18;7;1,255272505;0,466961002
inform;2,600804202;48;23;1,681241237;0,466907153
denmark;2,031332335;26;22;1,414973348;0,466782653
nearli;2,993016494;73;10;1,86332286;0,46664542
greater;2,943210357;69;10;1,838849091;0,466332994
leav;2,661844978;51;4;1,707570176;0,466314163
react;1,997852704;25;23;1,397940009;0,466313774
montreal;1,314373843;12;20;1,079181246;0,466295127
settl;2,338337127;36;17;1,556302501;0,466190933
disappear;1,792114913;20;18;1,301029996;0,465965777
compris;2,76851169;57;3;1,755874856;0,465933238
charg;2,506305965;43;23;1,633468456;0,46586592
sen;2,139132769;29;5;1,462397998;0,465860512
franco;0,500402424;5;11;0,698970004;0,465855022
pretax;0,500402424;5;9;0,698970004;0,465855022
deflator;0,500402424;5;10;0,698970004;0,465855022
strip;0,500402424;5;11;0,698970004;0,465855022
am;0,500402424;5;14;0,698970004;0,465855022
hoc;0,500402424;5;4;0,698970004;0,465855022
keller;0,500402424;5;9;0,698970004;0,465855022
squar;0,500402424;5;11;0,698970004;0,465855022
cattle;0,500402424;5;14;0,698970004;0,465855022
mitchel;0,500402424;5;17;0,698970004;0,465855022
hors;0,500402424;5;14;0,698970004;0,465855022
suiss;0,500402424;5;11;0,698970004;0,465855022
laws;0,500402424;5;23;0,698970004;0,465855022
istanbul;0,500402424;5;20;0,698970004;0,465855022
homeland;0,500402424;5;11;0,698970004;0,465855022
carbon;0,500402424;5;11;0,698970004;0,465855022
bcf;0,500402424;5;17;0,698970004;0,465855022
humans;0,500402424;5;14;0,698970004;0,465855022
sink;0,500402424;5;20;0,698970004;0,465855022
anz;0,500402424;5;13;0,698970004;0,465855022
interag;0,500402424;5;24;0,698970004;0,465855022
stoltenberg;0,500402424;5;10;0,698970004;0,465855022
wonder;0,500402424;5;24;0,698970004;0,465855022
chuck;0,500402424;5;14;0,698970004;0,465855022
tanzania;0,500402424;5;5;0,698970004;0,465855022
alexandria;0,500402424;5;20;0,698970004;0,465855022
tail;0,500402424;5;11;0,698970004;0,465855022
taiwanes;0,500402424;5;23;0,698970004;0,465855022
understand;1,963493967;24;23;1,380211242;0,465737827
vice;2,962335186;70;3;1,84509804;0,465659252
weekend;2,416981488;39;4;1,591064607;0,465634541
president;2,074259718;27;18;1,431363764;0,46559624
basic;2,851661934;62;4;1,792391689;0,465355403
transfer;2,419451322;39;2;1,591064607;0,465298218
zimbabw;1,967468035;24;4;1,380211242;0,465114106
restraint;1,750436197;19;16;1,278753601;0,464927564
belgium;2,34858163;36;10;1,556302501;0,464764689
divis;1,930020858;23;1;1,361727836;0,464750219
says;1,930020858;23;22;1,361727836;0,464750219
turn;2,744821482;55;10;1,740362689;0,464738492
equival;2,637531001;49;22;1,69019608;0,464654756
forward;2,536947477;44;3;1,643452676;0,464652836
neg;2,778905893;57;10;1,755874856;0,464651649
correct;2,537178229;44;23;1,643452676;0,464622524
seoul;1,803298288;20;2;1,301029996;0,464106871
merchant;1,706057116;18;20;1,255272505;0,463875096
lift;2,699708961;52;7;1,716003344;0,463821171
temperatur;1,894602099;22;25;1,342422681;0,463767604
won;2,358773301;36;2;1,556302501;0,463354434
uruguai;1,475076311;14;23;1,146128036;0,463067757
night;2,334443757;35;20;1,544068044;0,463066153
arriv;2,334443757;35;3;1,544068044;0,463066153
figures;2,775288991;56;5;1,748188027;0,463060717
wayn;1,060856947;9;24;0,954242509;0,463031901
salvador;1,060856947;9;4;0,954242509;0,463031901
onshor;1,060856947;9;7;0,954242509;0,463031901
loophol;1,060856947;9;23;0,954242509;0,463031901
entr;1,060856947;9;18;0,954242509;0,463031901
agriculture;2,125904234;28;18;1,447158031;0,462956611
reschedul;1,85712275;21;6;1,322219295;0,46278001
proce;1,90089496;22;1;1,342422681;0,462761561
mmtc;1,602055915;16;4;1,204119983;0,462757151
establish;2,779800982;56;4;1,748188027;0,462507956
friday;2,487118503;41;3;1,612783857;0,462497577
stand;2,860785555;61;6;1,785329835;0,462426573
advanc;2,79777432;57;5;1,755874856;0,462343127
regist;2,636391439;48;4;1,681241237;0,462337805
abroad;2,576090337;45;2;1,653212514;0,462296071
sun;1,410513557;13;7;1,113943352;0,462118684
costs;2,676923675;50;12;1,698970004;0,462062897
oversea;2,443814726;39;4;1,591064607;0,462006447
brussels;2,491592895;41;22;1,612783857;0,461904897
thou;1,547286733;15;18;1,176091259;0,461703523
inspections;1,547286733;15;18;1,176091259;0,461703523
holder;1,412744637;13;1;1,113943352;0,46169136
staff;1,990478543;24;23;1,380211242;0,461535243
steel;2,372555136;36;7;1,556302501;0,461460951
pre;2,424043685;38;9;1,579783597;0,46137951
sterling;1,951592427;23;13;1,361727836;0,461353615
resum;2,263347027;32;4;1,505149978;0,461228906
attempt;2,989320622;69;23;1,838849091;0,460942919
ahead;2,810486658;57;10;1,755874856;0,460800683
respectively;2,687669863;50;9;1,698970004;0,460716406
regulatori;1,724934786;18;1;1,255272505;0,460661485
guess;1,724934786;18;21;1,255272505;0,460661485
date;2,779831402;55;5;1,740362689;0,460433946
regul;2,143555809;28;4;1,447158031;0,460357035
nikko;1,263654432;11;16;1,041392685;0,460049321
modest;2,634833891;47;10;1,672097858;0,460020432
pass;2,67682785;49;23;1,69019608;0,459688663
reopen;2,303580521;33;4;1,51851394;0,459657009
speech;2,461650604;39;8;1,591064607;0,459625996
bas;2,75169638;53;1;1,72427587;0,459598991
papua;0,693147181;6;4;0,77815125;0,459588664
occupi;0,693147181;6;20;0,77815125;0,459588664
forint;0,693147181;6;19;0,77815125;0,459588664
subsist;0,693147181;6;17;0,77815125;0,459588664
buydown;0,693147181;6;18;0,77815125;0,459588664
supertank;0,693147181;6;20;0,77815125;0,459588664
cindasa;0,693147181;6;5;0,77815125;0,459588664
arnott;0,693147181;6;18;0,77815125;0,459588664
dp;0,693147181;6;18;0,77815125;0,459588664
sudan;0,693147181;6;23;0,77815125;0,459588664
simex;0,693147181;6;13;0,77815125;0,459588664
dafflisio;0,693147181;6;17;0,77815125;0,459588664
vieux;0,693147181;6;5;0,77815125;0,459588664
perish;0,693147181;6;22;0,77815125;0,459588664
ctc;0,693147181;6;3;0,77815125;0,459588664
guinea;0,693147181;6;4;0,77815125;0,459588664
antara;0,693147181;6;2;0,77815125;0,459588664
lichtblau;0,693147181;6;17;0,77815125;0,459588664
advertis;0,693147181;6;22;0,77815125;0,459588664
hemslei;0,693147181;6;20;0,77815125;0,459588664
ted;0,693147181;6;17;0,77815125;0,459588664
garlem;0,693147181;6;5;0,77815125;0,459588664
nativ;0,693147181;6;17;0,77815125;0,459588664
tons;0,693147181;6;22;0,77815125;0,459588664
underwrit;0,693147181;6;25;0,77815125;0,459588664
dormanc;0,693147181;6;25;0,77815125;0,459588664
siew;0,693147181;6;23;0,77815125;0,459588664
donat;0,693147181;6;23;0,77815125;0,459588664
approvals;0,693147181;6;1;0,77815125;0,459588664
noranda;0,693147181;6;1;0,77815125;0,459588664
shoup;0,693147181;6;17;0,77815125;0,459588664
wyss;0,693147181;6;10;0,77815125;0,459588664
depress;2,576364376;44;4;1,643452676;0,459531665
congression;2,486545003;40;25;1,602059991;0,459497867
trading;1,921532536;22;13;1,342422681;0,459492634
compromise;1,352209399;12;3;1,079181246;0,458794717
austrian;1,352209399;12;10;1,079181246;0,458794717
insist;1,736121183;18;4;1,255272505;0,45877811
along;2,583173026;44;17;1,643452676;0,458658475
immedi;2,861018617;59;4;1,770852012;0,458648918
clayton;2,394108461;36;23;1,556302501;0,458530574
press;2,895096909;61;4;1,785329835;0,458353124
bilater;1,62861983;16;23;1,204119983;0,458080689
expans;2,800318979;55;10;1,740362689;0,45795174
campaign;2,053304479;25;22;1,397940009;0,457844941
daily;1,630432583;16;12;1,204119983;0,457765004
fear;2,930918608;63;20;1,799340549;0,457740475
write;1,357977855;12;23;1,079181246;0,457672341
lire;1,357977855;12;19;1,079181246;0,457672341
exchange;2,673562583;48;14;1,681241237;0,457659615
longer;2,693254865;49;4;1,69019608;0,457644041
huge;2,50180437;40;23;1,602059991;0,457495571
novemb;2,821809379;56;16;1,748188027;0,457424181
hugh;0,974314753;8;17;0,903089987;0,457419459
ohio;1,844439727;20;1;1,301029996;0,457394116
lot;2,61469459;45;18;1,653212514;0,457358837
led;2,934260705;63;1;1,799340549;0,457351631
weaker;2,13073147;27;10;1,431363764;0,457197871
recoveri;2,377315842;35;10;1,544068044;0,457187932
factori;1,846450599;20;14;1,301029996;0,457070991
expected;2,505942995;40;10;1,602059991;0,456955516
elect;2,660426323;47;3;1,672097858;0,456804129
feel;2,508121159;40;10;1,602059991;0,456671796
medium;2,136451693;27;10;1,431363764;0,456364039
august;2,797874957;54;18;1,73239376;0,456148183
rest;2,781012254;53;10;1,72427587;0,456035515
gap;2,53674948;41;23;1,612783857;0,456007378
incent;2,464639536;38;7;1,579783597;0,455973437
polic;1,193549604;10;7;1;0,4558821
sheet;1,193549604;10;19;1;0,4558821
matter;2,104776278;26;4;1,414973348;0,45574084
guilders;1,582169943;15;9;1,176091259;0,455466249
job;2,391754215;35;15;1,544068044;0,455241726
peak;2,306321883;32;17;1,505149978;0,455233952
relat;2,982722175;65;23;1,812913357;0,455194532
europ;2,610510397;44;10;1,643452676;0,455185693
ag;2,245582115;30;11;1,477121255;0,455117511
legislation;2,245582115;30;23;1,477121255;0,455117511
ip;1,288252305;11;17;1,041392685;0,45510396
cents;1,705769315;17;4;1,230448921;0,45475012
roldan;1,098612289;9;3;0,954242509;0,454701669
inra;1,098612289;9;3;0,954242509;0,454701669
syeduzzaman;1,098612289;9;19;0,954242509;0,454701669
denman;1,098612289;9;18;0,954242509;0,454701669
haiti;1,098612289;9;3;0,954242509;0,454701669
eshleman;1,098612289;9;3;0,954242509;0,454701669
lacomb;1,098612289;9;22;0,954242509;0,454701669
fnsea;1,098612289;9;22;0,954242509;0,454701669
bolivian;1,098612289;9;19;0,954242509;0,454701669
lce;1,098612289;9;3;0,954242509;0,454701669
fatoil;1,098612289;9;18;0,954242509;0,454701669
extract;1,586784708;15;11;1,176091259;0,454653708
acre;1,586784708;15;5;1,176091259;0,454653708
car;1,586784708;15;6;1,176091259;0,454653708
whose;2,368519574;34;10;1,531478917;0,454644506
debat;2,548850604;41;4;1,612783857;0,454452451
paul;2,596057184;43;10;1,633468456;0,454238732
extrem;2,478142038;38;8;1,579783597;0,454203301
elig;2,187550392;28;5;1,447158031;0,454003185
necessari;2,427965333;36;8;1,556302501;0,45400182
future;2,723611643;49;10;1,69019608;0,453913094
pa;1,294545166;11;9;1,041392685;0,453855823
household;1,294545166;11;10;1,041392685;0,453855823
empti;1,294545166;11;5;1,041392685;0,453855823
peseta;1,913548428;21;16;1,322219295;0,453817511
met;2,744582943;50;3;1,698970004;0,45371408
investors;1,959443544;22;11;1,342422681;0,45360645
resolv;2,602607779;43;23;1,633468456;0,453412793
consumers;1,960761909;22;3;1,342422681;0,453404469
tonight;1,769036161;18;4;1,255272505;0,453324706
convert;2,193066322;28;19;1,447158031;0,453218908
subject;2,748698192;50;1;1,698970004;0,453216001
particularli;2,767763221;51;18;1,707570176;0,453205277
bear;2,407215736;35;11;1,544068044;0,453175896
red;1,874063208;20;25;1,301029996;0,452679674
meyer;1,386294361;12;18;1,079181246;0,45224146
exist;2,848741966;55;3;1,740362689;0,452190016
tri;2,012561882;23;4;1,361727836;0,452016553
ships;1,536722469;14;20;1,146128036;0,451814516
similar;2,999014087;64;13;1,806179974;0,451656317
confid;2,870714389;56;10;1,748188027;0,4516448
refus;2,57197916;41;15;1,612783857;0,451509873
blame;1,667461933;16;4;1,204119983;0,451410372
threaten;2,596692787;42;23;1,62324929;0,451317192
gmt;2,364906919;33;3;1,51851394;0,451279627
barrier;2,338118515;32;8;1,505149978;0,450897705
prevent;2,927496832;59;8;1,770852012;0,450885663
ralli;2,062399061;24;14;1,380211242;0,450696077
lo;2,426121195;35;1;1,544068044;0,450675255
launch;2,710374538;47;20;1,672097858;0,450654736
choke;1,220607265;10;17;1;0,450327267
dallas;1,220607265;10;17;1;0,450327267
parti;2,650355726;44;23;1,643452676;0,450217129
applic;2,249395229;29;23;1,462397998;0,450052362
preliminari;2,182075705;27;10;1,431363764;0,449820776
buyer;2,696710722;46;7;1,662757832;0,449793873
stc;1,61511955;15;24;1,176091259;0,449727531
value;2,676307673;45;22;1,653212514;0,449693731
amendment;1,791759469;18;18;1,255272505;0,449634905
may;2,489250229;37;3;1,568201724;0,449438023
lose;2,435829711;35;22;1,544068044;0,449401796
team;1,479132807;13;23;1,113943352;0,449327825
redempt;1,680046629;16;5;1,204119983;0,449290684
tension;1,680046629;16;20;1,204119983;0,449290684
outsid;2,568215824;40;7;1,602059991;0,448980687
lowest;2,803279241;51;10;1,707570176;0,448973128
friction;1,227529411;10;23;1;0,448927855
gradual;2,188870152;27;13;1,431363764;0,448862354
saw;2,641139662;43;10;1,633468456;0,448614612
congressmen;1,684372971;16;23;1,204119983;0,448566572
grains;1,684372971;16;5;1,204119983;0,448566572
educ;1,484457536;13;2;1,113943352;0,448364819
great;2,57570534;40;18;1,602059991;0,448040271
hurt;2,577435877;40;17;1,602059991;0,447823538
brought;2,734494172;47;6;1,672097858;0,447744134
weeks;2,796007615;50;18;1,698970004;0,447567596
minimum;2,627244328;42;12;1,62324929;0,447515839
america;2,757926004;48;21;1,681241237;0,447385402
robert;2,557390615;39;15;1,591064607;0,447256087
form;2,909645087;56;7;1,748188027;0,4471475
liabil;2,12691732;25;19;1,397940009;0,447066508
taipei;2,369064633;32;19;1,505149978;0,446756041
came;2,878620109;54;3;1,73239376;0,446652085
hearing;1,635091593;15;18;1,176091259;0,44631893
tighten;2,242973226;28;15;1,447158031;0,446244212
flood;1,963381584;21;18;1,322219295;0,446185973
mix;2,133095162;25;23;1,397940009;0,446184982
role;2,374797448;32;15;1,505149978;0,445997131
broadli;1,917215519;20;16;1,301029996;0,445983503
newslett;1,49856908;13;18;1,113943352;0,445832521
formal;2,435473769;34;23;1,531478917;0,445783906
bangladesh;2,406915839;33;24;1,51851394;0,445715131
this;2,465729605;35;22;1,544068044;0,445524672
eastern;2,348891566;31;14;1,491361694;0,445329944
edg;1,574097337;14;10;1,146128036;0,44525435
bearish;1,574097337;14;8;1,146128036;0,44525435
consult;2,38234659;32;4;1,505149978;0,445001699
respect;2,497465669;36;10;1,556302501;0,444980065
avoid;2,601142646;40;23;1,602059991;0,44487546
david;2,552085298;38;23;1,579783597;0,444748215
suffer;2,602873183;40;4;1,602059991;0,444661777
election;1,342113179;11;2;1,041392685;0,444638071
fridai;2,627548541;41;3;1,612783857;0,444593322
facil;2,899281549;54;15;1,73239376;0,444285374
sure;1,87847781;19;2;1,278753601;0,444246468
themselv;1,149059697;9;8;0,954242509;0,444027921
rental;1,149059697;9;5;0,954242509;0,444027921
simon;1,149059697;9;17;0,954242509;0,444027921
implicit;1,149059697;9;11;0,954242509;0,444027921
fnv;1,149059697;9;20;0,954242509;0,444027921
imperi;1,149059697;9;13;0,954242509;0,444027921
employment;1,149059697;9;10;0,954242509;0,444027921
concess;1,827174844;18;22;1,255272505;0,444002432
implement;2,633711261;41;23;1,612783857;0,443839298
bad;2,683263313;43;20;1,633468456;0,443484029
emerg;2,851549725;51;4;1,707570176;0,443346263
goal;2,264772322;28;23;1,447158031;0,44326461
undertak;1,71707598;16;8;1,204119983;0,443167578
jordan;1,71707598;16;19;1,204119983;0,443167578
tex;1,885764281;19;25;1,278753601;0,443124759
break;2,927929858;55;8;1,740362689;0,44307377
situation;2,485146638;35;4;1,544068044;0,44304249
consecut;1,778230982;17;6;1,230448921;0,442889353
dollaryen;1,039720771;8;8;0,903089987;0,442751773
wroblewski;1,039720771;8;2;0,903089987;0,442751773
adjourn;1,039720771;8;3;0,903089987;0,442751773
fortun;1,039720771;8;10;0,903089987;0,442751773
defend;2,712709924;44;7;1,643452676;0,442655826
liberalis;1,721402322;16;19;1,204119983;0,442463054
mild;1,721402322;16;4;1,204119983;0,442463054
rail;1,721402322;16;4;1,204119983;0,442463054
behind;2,596486444;39;4;1,591064607;0,442394162
bulk;2,71692247;44;4;1,643452676;0,442154145
frost;1,519382665;13;4;1,113943352;0,442149328
platform;1,519382665;13;7;1,113943352;0,442149328
outbreak;1,519382665;13;14;1,113943352;0,442149328
spanish;2,273796306;28;5;1,447158031;0,442042783
respond;2,575268226;38;4;1,579783597;0,441864357
combin;2,845467777;50;18;1,698970004;0,441811011
attribut;2,409316785;32;2;1,505149978;0,441481409
cumul;2,578911461;38;2;1,579783597;0,441414551
railwai;1,524707393;13;4;1,113943352;0,441216814
obtain;2,556872178;37;18;1,568201724;0,440893472
independ;2,557356099;37;17;1,568201724;0,440833496
jun;1,999801618;21;10;1,322219295;0,440768912
fill;1,732867951;16;7;1,204119983;0,440606719
compens;2,091880053;23;20;1,361727836;0,440420654
acceler;2,174955013;25;10;1,397940009;0,440302304
grown;2,252799502;27;25;1,431363764;0,440040575
revalu;2,050705726;22;2;1,342422681;0,440036766
spent;2,178884033;25;17;1,397940009;0,439758102
so;2,56605591;37;23;1,568201724;0,439758031
english;1,908133893;19;25;1,278753601;0,439716206
occur;2,139079104;24;10;1,380211242;0,439686671
them;2,803145564;47;4;1,672097858;0,439661809
areas;2,456581472;33;12;1,51851394;0,439310907
commission;2,486241194;34;1;1,531478917;0,439292301
consider;2,90833939;52;14;1,716003344;0,439062009
noth;2,428737836;32;16;1,505149978;0,438980771
sales;2,674122748;41;8;1,612783857;0,438957533
repeat;2,262157707;27;8;1,431363764;0,438778224
storag;2,224910346;26;14;1,414973348;0,438763623
unless;2,832691125;48;23;1,681241237;0,43865816
melbourne;1,279854226;10;25;1;0,438624535
salomon;1,279854226;10;16;1;0,438624535
emphas;1,279854226;10;17;1;0,438624535
bass;1,279854226;10;1;1;0,438624535
specif;2,770663442;45;7;1,653212514;0,438440752
restor;2,188546936;25;4;1,397940009;0,438425413
domin;2,302147189;28;24;1,447158031;0,438247585
prompt;2,578810822;37;4;1,568201724;0,438190729
claim;2,728672797;43;20;1,633468456;0,438083078
switzerland;2,404571967;31;11;1,491361694;0,438046753
shift;2,858895906;49;10;1,69019608;0,437999915
consideration;1,749778989;16;21;1,204119983;0,437897005
slower;2,192475956;25;10;1,397940009;0,437885838
iron;2,152491313;24;20;1,380211242;0,437816033
